,F1,F2,F3,F4,F5,F6,F7,Target
0,-0.4322273818306215,0.30053448042674014,-0.9117246209966366,1.1705682521201848,0.8651619106523667,-0.2871048692619712,-0.32820294105722175,53.33019050907294
1,-1.610499258510963,0.7890596485823135,0.4999397639700475,-0.6311186825850962,-0.8345152073854781,0.8198851165343835,-1.621673802981331,-35.45378212669509
2,1.5523346151134727,-0.9317137468665752,0.4712998932992131,0.6429542438251072,-0.7941500574453586,0.24103720692640693,0.3263307502618375,82.00058064809784
3,1.94295564292356,0.20800302028545717,-1.7060410636932102,1.5463387219479314,1.0556915650026215,-0.8120165317339593,0.21475951947291677,55.99573817548406
4,-2.404226052826724,-1.0013051531328936,-0.5070738022511005,1.3011204225543935,-0.25804942622103477,-1.6376143836466606,0.09949926532119927,-41.448585459326694
5,-1.4168674160854964,0.2639192977172961,0.6966166609277529,0.38597931932434,0.26461151276943007,-0.6961141225146247,3.3106800582477436,91.02660055256638
6,-0.5820707574542218,-2.056265740737039,-0.07400297487408615,1.8120855271285323,-0.9864963639746409,-0.6290791507985063,0.5627048871153756,103.03161422991015
7,0.18407413228681194,-0.6131668118319032,-0.07954522140454678,-0.496020610236695,1.240629619296457,2.0406947377801132,-1.7449681921852862,76.65451521622106
8,-0.6863149261311315,0.8713890843784231,-1.0872328815892778,0.13838072103736282,1.3183152079391176,0.5039596951476248,0.9496362397797259,91.25284031001735
9,-0.27986408978893235,-3.3345696974470576,0.7914239869545724,-1.2162110648355873,0.4702680026732579,0.33280320448238127,-1.9363264331950025,-139.88617167765025
10,-1.1062659835054631,-0.7456422978851045,-0.08094648803162423,0.8092656527997651,-1.2537126513221233,1.8674159861856423,1.6162078671227087,286.3198577519878
11,-1.2751125538827608,-0.14596441094008608,-0.9005003138910339,0.5853600987059865,-0.23414099912973063,-0.2964085712030862,-0.9442982757017118,-15.98798768723081
12,-0.7248837079003281,-0.43830276523598005,-0.5734948985757881,1.3209911374726027,0.630331729139841,-1.13516103900777,-0.7757698714369299,-27.276802898512827
13,-0.16885984933446088,-0.16711115939577773,-0.14740664725461547,1.2858458392241119,0.8930303125722807,-0.23563353294995612,0.586649397530048,100.07664410975472
14,-1.7423846856814764,-0.9071831801201446,0.550138016234395,-0.2998337452003345,-1.6252234989202576,-0.4279433403304046,0.26150433606218704,-52.298120413694804
15,-1.2221325661500557,-0.4060379472909124,-0.5730130692172171,-0.8616304640077315,-0.17070160586059746,1.4459820199197795,0.6403738112217879,84.28051961028957
16,-0.22310066895476163,1.2735557900509897,-0.1731882010335036,1.8105316614232414,-0.43958518575806377,-0.06168653545336215,1.4049878715977444,187.83122744243627
17,2.1207828208907245,-0.40374842284713686,0.3615065166711153,-0.17973659587118762,2.181731186753019,-0.5591331870280085,-1.460153974462839,-117.66906412694411
18,-0.7453749745780412,1.009725631612729,1.9343258316196201,0.7627593155346672,0.5951890307437392,-0.18260099006067917,0.30981287406100744,55.40432148504033
19,0.22436715407900518,-0.06567238193428915,0.4722598008931188,0.07909309473257273,-0.42620013504966053,-0.16697383889268816,-1.9604904161690953,-81.15820801119614
20,-1.052874108968709,1.6775440640418995,-0.8989854910729287,-1.2592070153633834,0.9611043126175778,-0.5301394082656447,-1.331161728361028,-191.46367561956103
21,1.3638252897418415,-0.44690427050504,-1.5527578328277152,-1.6435428113896149,-1.5800695226876613,-0.5686120029765696,-0.5902246024719148,-199.54066507722237
22,-1.6338836313995553,-2.184177564251296,0.5898943038706894,-0.3834851831001172,1.809144985113021,1.7682974317451594,-1.5162047609820084,68.01395591125575
23,1.5525134336741606,0.7326500134138723,-0.8709521134003226,-1.2795568838505171,-0.17356138645275357,-0.3160940278343948,0.2131586779458501,-118.1125902385304
24,1.101841029790573,0.9097835730208302,0.3659589834482303,1.5462635232131172,-0.5025018078206891,0.24443183224330714,-0.3307946222355768,129.87574817217956
25,1.4412488693398358,-1.5523474724529904,-0.7366303520445167,-1.993034744579364,2.035754084117257,-0.20578193732397873,-0.11810502632411625,-178.29883505831515
26,0.30722058947587705,-0.1570686006592748,2.2131495733997437,0.1943358864583827,0.4092616610451587,-0.18335730645225787,0.13841901754568675,3.773806838811759
27,1.7418121884722342,1.1178867334508418,-0.4475008761926458,0.42349690044287275,-1.2554272183458584,0.6101440864066574,-0.2742420888635259,77.70504694742309
28,-0.9549964031844034,-0.058741566797086794,-0.53717019692974,1.384313205833856,0.6351673789846872,-0.9972000069626578,0.11722029593185332,23.222525904323675
29,-0.22132094273129205,0.9318873578923119,-1.1731556214427838,-0.05784726264190014,0.5626690781293578,0.41602174906776257,1.4683321327196492,87.56006520921208
30,0.8046552950871584,-1.4160295276551897,-0.5975948002900147,-0.17885573780549716,0.9819263226872069,-0.9466734142319904,0.2362244364915694,-90.24355267045945
31,-1.05750513080247,0.7522701654178005,0.0704338841222101,1.0049441504937833,-1.1645267994987059,0.26457867412032504,0.4967969781631213,120.22735567196301
32,-1.3967752287287745,2.11271496513566,0.2641188832437912,-1.9626046763023646,1.092516928211457,0.665094384384974,-2.807457106605723,-194.3858954726437
33,0.560022058497286,0.3379366099620421,-0.1881453897482699,-0.5976572586264365,0.22596107662380135,0.3368361362314052,-0.730028117705647,-43.060886897836276
34,-0.35226589943695574,-1.0941665468358064,1.3869901124185693,0.3345956986031069,-0.20590438735005992,-0.8760992440237212,0.44512688150507185,-36.24983576409712
35,0.7807543560226766,-1.529391355496218,-1.0558396385658135,-1.0178780503219558,-0.54388338136983,1.098010038758162,-0.3079877367482591,5.185596014022977
36,-0.7396126432697752,0.2826154193975166,-1.478159559889614,0.3581955114909382,1.5248720765549242,-1.4378845449127342,1.660978570614389,-37.55860344258769
37,-0.656298843285933,-1.6165354033497437,0.20371847304077348,-0.8871972678804493,0.1005974098500913,0.29161350399694896,0.8121538529019011,-14.605374729913137
38,-0.40010605647715836,1.5453868264718487,0.8152060414373764,-0.8831255611139024,-2.0749223651627684,0.8483505668983571,0.14584007314382133,13.746245168284448
39,-0.6005204054093214,-0.8443082406155314,1.6148732370632584,0.4069877491120994,0.3949532203796535,0.4270174575554754,-0.5598201129278841,47.528218072793706
40,-1.706390141347105,0.8439050308133292,2.750532363534241,0.8778912282698064,1.461142002220364,-0.7110680659727037,0.577179938155434,27.344110903342695
41,-0.9729627876894571,-2.419165667432911,-0.1362852706666348,0.6147658838909157,1.0418285032984662,0.6521425881756695,-0.6966163680504595,76.65838273742162
42,-0.8652099642166615,2.3804844604314117,1.7518181614711237,0.7354104614614677,0.562041137590148,-0.9358689143269845,-0.8755813300584485,-55.50089264971152
43,-0.8820364861409566,1.6143079717678555,-0.5742834658902746,2.097770376544696,-1.554774782605797,-0.9526096417232855,0.998907459589947,116.74626975507587
44,0.7118095044948154,0.15239761757348574,0.018587498064811598,-0.7075112004182842,0.8975791234216388,1.276049925749743,-1.5837542731733363,-0.39074506601182435
45,1.1785954763808106,-0.041930427981571185,1.9156788821223303,0.21819577256591932,-1.660404840782051,-0.6988224523750899,0.7290590474474038,-17.933284788723906
46,-0.6981709975828928,-0.31569321030277364,0.2399511982728864,0.33048806399892017,-0.5529494395632222,-1.8504039737914764,-1.3500021026655444,-188.06576428071045
47,1.2779927348797655,0.6077470390616395,1.1654273890651912,-0.1687253260115847,0.20202726501788057,-0.9621574161123021,0.571451198299321,-76.1909331963783
48,-0.9887780554718384,0.2137219341700014,0.23639144685879962,-1.611942488438987,0.85698222225438,-1.453980807327012,-0.5333421021093551,-272.428015671579
49,-0.6928982670024281,0.3669680979623962,0.8694001766984644,-2.066901899582242,-0.6104496082250214,-0.6458328905850751,0.02071408342287196,-215.5966464160493
50,-1.10993297559804,0.22627238393305849,1.0428050413732246,-1.8283553815619282,-0.8421046445027196,0.3207754132797408,-1.5077323778065799,-168.466861763718
51,-0.8602168990603795,1.3304175782166014,-0.014181508717577354,0.05384387755844742,0.9983585209007867,-0.5124936334423107,1.2793205054997814,7.674806018778483
52,-1.7391041535080503,0.5104676091802776,-0.15774103396497574,-0.16988494499411197,0.9267032823255499,0.13339514421301668,-0.42850879068810516,-16.623847336369522
53,-1.256572818413833,-2.000076695810401,-0.9266079955422619,1.3113060843098503,0.6003103941040154,0.20199778833634963,-0.6981645831332934,91.16095488989002
54,-0.354041806578412,1.1765416889282845,0.8884640606688179,-1.006530109365719,0.5475146035085457,-1.4545671116295493,-0.04302754372711166,-206.49676691452137
55,1.0499257326502303,0.4667920243948707,-0.7335198140979545,-0.7220667003612804,0.08754734320813405,-3.326870107456545,-0.9869604662956988,-385.4829701768355
56,-0.4427352374938638,0.32763107959685683,0.9690051889409822,1.344860476233612,-0.32069117709417355,-0.590677952435978,1.0102051837970971,89.4958688242295
57,-0.937594207970287,2.044180379200048,-0.6068744913537556,-0.8359741825563386,-0.3871545098081594,0.5004001988596636,-0.11006908258741717,-22.232719054633815
58,0.37775916980219115,-0.06182993958949277,-0.3367716402342027,-0.13447301272085968,-0.8661256069067167,-0.3915838087264395,-0.29667200946776284,-55.99804740185995
59,0.31171596435960985,-0.8600960913932836,-0.7410513723690458,0.06960731156306942,-1.794632567261103,-0.6309632677088037,1.3713204719910048,-0.5981220748244951
60,-2.333543400252436,2.0333354433183883,1.1112275344204163,0.8252150962703163,-1.6445032713721066,-0.830501434093589,0.6725228617680594,17.572916112846265
61,-0.06997780868904459,0.15000076471736448,-1.0542396337853575,-0.10505030362654673,1.162660406749339,0.27768096375701595,0.40879989427974933,31.671163403759984
62,-0.2322485320299149,-0.6545758651759813,-0.34682333476478205,1.284566053533697,-1.0658162902078807,-0.7348058747212511,0.9603222079687327,69.17700350849691
63,0.9328418955880727,-0.7441938625676129,0.4397763816548952,-0.23801487992648404,-0.8888065437171266,-2.0534471055257284,0.8750106534750496,-168.17387749746936
64,-0.8936092090801043,0.19626289408165962,0.7519023551703334,-2.0087845274474123,1.8969322435522569,-0.6437449001568133,-0.8758963700149516,-244.24740646768163
65,-0.21395153264211214,0.8465337771922059,0.5264218016253862,0.10254730101618745,-0.7711618724972741,-0.041927143124890785,0.11263533378592669,9.327159734259652
66,0.7057525382505124,-0.008981629456878432,0.7658674588387286,-1.07873948838559,-0.26623673799618053,-0.0781073373857635,0.0023593343235819918,-90.19479119999927
67,-0.7683232495933241,-0.07754624962855335,0.2912340100006445,-1.2474724316113397,-0.19733094812472654,-1.2038134694447238,-0.013339751350870099,-203.27657176260408
68,-0.04227153915261838,1.7710167533346202,-0.670363182417811,1.6436196140167407,1.2409190434572765,-0.3763340919999441,-0.6297218013260969,72.50391417896947
69,-1.43287273511097,0.39217284428871707,-0.5681156311061009,0.32681720009334897,-0.2943232437104846,-0.7260322718107799,0.5787609930063825,-17.012922533202712
70,0.52885645002903,-0.10143652633532539,-1.2930969709831213,0.30397087808949586,-0.6434262061032554,-0.0656117445396281,-0.06447816076727873,15.205792262172835
71,0.2003742185828377,-0.5214456462963479,-1.1109868593825067,0.5409147883562765,0.17658156523889096,0.13967523972490295,-0.46150455428582476,36.503330136023806
72,-1.0533320111739566,0.6711467630763592,0.14164145333083517,-0.20284073751885984,-1.2441039398488116,-1.3584540451126368,-0.3099831748776173,-146.3213235286037
73,-0.16200335506054586,-1.0271690756181238,0.13903252680171282,-0.4950024225737853,-1.1304040903383152,1.4001368343572698,0.3439427240421271,96.92450970463021
74,0.22884141179184464,0.6427799283063336,1.7395503472520868,0.04747301969442513,-0.18161071424981423,-0.8209228720230889,-0.7994290713620842,-97.63877165622554
75,-0.4436200433470193,-1.211358544381948,1.4817688052991065,0.5829451247478423,-1.12891946091627,-0.6190830315942413,1.8296198431593185,56.67490916997248
76,0.8899826362898784,0.21119585733664692,0.44996998523774595,-0.24654921586602202,0.7237632594593142,-0.27768592140040144,-0.6470339445345588,-67.2506149657546
77,0.8100935448602633,-0.08293439011215344,0.516525603905372,-0.07208161561784815,1.5249822745697885,-0.03601378707729676,-0.10469646136548634,-12.712251981687885
78,-1.6200755172897283,0.7244676689554119,0.15869899398419973,-0.5684049783284879,-1.5522784121789195,0.6085755734644681,-0.5387387461719194,-9.31022122589117
79,-0.8827088215741824,-0.09319786632608736,0.8847441942013677,0.4374102318607927,0.38320446346006487,1.0768296495301863,0.13563141605607154,133.785774156195
80,-1.787706035213936,0.5191055570821175,0.8203710362909347,0.9435375655473877,-1.6770214103773435,0.436471659807916,0.5719241557150861,133.17463956746167
81,-0.0022064454096617217,-2.023363939007854,-0.1392918827686259,-1.5311111075924402,0.03256546931249139,1.496951789522486,0.26797257647863143,21.476724754179706
82,-0.45330541587434314,0.403329382208087,0.28283339290259446,0.5153411994429765,0.09165758584126486,-0.7538959019202661,-0.7732647483212223,-54.85838387680096
83,-0.39099832458393435,0.8324431655559804,1.8697986136230553,0.31832073377970943,-0.7293826363055097,0.7653969495379638,1.3144749274102427,141.68239142122906
84,0.5178361568743584,0.16704868848906673,-0.7253153530750016,-0.9155590629051246,0.7988103091840112,-0.008720589985642384,1.5412878824408398,-14.384523930282676
85,-0.9315066409320376,0.9173255865548117,0.28428440906999913,-0.45646930546922954,-0.11704521138755127,0.7277584114713853,0.5791709915952917,51.39402758288362
86,-0.5681801531712302,-1.3110527127798894,0.11294137998824971,-1.3156689975098663,-0.3683580196964127,-0.5988026725316123,1.267882347417071,-109.15105343063242
87,1.0988868916768586,-0.11751055148168439,0.13304985355814108,-0.7274709324788167,0.5696497277120844,-0.40168818904853354,0.2418469808969995,-82.88210174474061
88,0.33606595164985836,-0.1521176868008164,-0.1890440514657522,1.1448553760006088,-0.44932860071632436,-0.16451505729345556,0.8297890458851083,104.46094030744032
89,-0.11489452796804797,-1.199818146060459,0.49738494439875086,0.7459047874847915,-0.1260660328527834,-0.3622559877193491,0.4554298609847236,41.169011358257265
90,2.3263909011211825,-0.3469405317942982,-0.6340531276364555,-0.31481184271131357,-0.15440996235811427,-0.594722498919069,0.41144351633837156,-62.01641415342174
91,1.4249670340520058,0.8205643322308263,-0.44685789677074395,-0.6577184471075346,0.5211094309765637,-0.8344373905441147,-0.48915700126062506,-141.67183555202536
92,1.104275941043664,1.1804881350168075,0.7565580930299501,-1.5761475819611213,0.8490184738110997,0.01995095562016491,-0.05354525598450708,-120.72791444981301
93,-1.9502770627300663,-0.010775641843918179,0.9491217282740722,0.8756889301774544,0.050906988483733095,-1.231664490693115,-0.43033555367957493,-56.972813234384574
94,1.383211110740485,0.6992220195515567,1.3274120741159052,1.055255327624644,-0.8406100806872421,0.2793732039081705,-1.6493754152758455,46.04363762929889
95,-1.2856646521948623,-0.5772875726806673,0.7784646466760909,0.1971689063348796,-0.7799430849202007,2.165270043790599,1.522514829294306,262.0311259767553
96,0.5072266040303184,-0.38380984617756825,1.9898352945052529,-0.9789306506980983,1.048388658412122,-0.2660210641477899,1.2218502608015014,-54.41617335907073
97,-0.5834145945790076,0.4406898724151096,-0.3250496283817861,1.8353327228648249,-0.560234506237797,2.5852948680645493,-0.7192538414266773,344.00547625842614
98,1.2723635662049593,-0.201348046368334,-0.41511161342575303,-0.054403179941272396,-0.010061692719665588,-1.4552230769891694,-0.8425906831447321,-164.04508546338565
99,-1.792760933324773,-1.4484157253887284,0.23298335849974983,-0.793546964363819,-0.23090514607062862,0.025495394131004954,0.5501194642997626,-40.35933220708402
100,-2.325703649275872,-1.7468316724334623,-0.08573481450085073,0.7635141100202681,0.5929546684579483,0.06583347472388941,-0.2305983859114193,54.36227723450138
101,0.9778945749983546,1.052395170586636,-0.42052448460981856,1.948468257163923,0.7057308620593181,-0.5915486017238467,-0.3143530795268653,87.923039552914
102,-0.23520952223559813,-0.03192598278910275,-0.8710825552578998,0.02336744056664233,1.0429561838963923,-0.2855754902604422,-0.23339125974423133,-32.06747741151864
103,0.5549268679098394,-0.8116038567777992,0.20054944962904,0.8276464697305522,0.026884071836737557,1.1409830231763223,1.4559438625761594,217.61034800112353
104,-1.0987389469960565,-0.3815164817650862,1.5844870563956763,0.8424562815713401,-2.6594494563834883,-0.6532502677920357,0.06648900914614486,9.474729908340167
105,0.8609156764710895,-0.4950008843955295,-0.5495690680522964,-2.2360465313955507,0.49193665899711836,0.20196252183739002,-0.26692306866022664,-165.40929055642295
106,-1.5457659265970443,-1.1476419223057244,0.26828464651312983,-1.9343182457131458,0.45465822287864416,1.2370763999607006,0.9421505449259392,-6.7416110258592
107,-1.3920665424457876,-0.9327502330358265,-1.322964713626879,-2.0064253713833344,-1.83039825398671,-2.6169269115258125,0.5100457903342384,-368.30037113865757
108,1.1495005677179824,-0.31461743565593103,1.3355661683407218,0.39652015868670865,0.302629336178099,-0.8759794776653947,-0.593755582882607,-68.98315148030893
109,0.49918435754761986,-0.9048818800969718,-0.9713322060557459,0.8635321006557288,0.9901526821366652,0.40029748684887834,-1.673635985455855,39.22339111655146
110,0.568641805437405,-1.4332650999768792,-1.2639749889746896,0.7346150345718113,-1.4590293531182534,0.25663714688340916,0.017831225630082378,78.50371785462843
111,-1.1331332736769826,1.161521490740773,0.43309255465669094,-2.343603190999962,-0.3040864388013156,1.1735314984949534,0.38607804760359454,-61.973176401093426
112,1.1298484109634628,-0.47961425482758263,-0.11775856876308137,-0.011855728176082367,0.1318332028441092,-0.14152337364602535,-1.5620076111383816,-71.67302466742073
113,-1.742872904242518,-0.5898086834155772,0.6036714606026271,-0.5248916671201976,-0.07961345202199653,-0.40706304681381245,-0.8625310861266463,-109.03988518926522
114,-3.136547096243239,-0.4197910957914159,0.3796281851602373,-2.4311691905885793,-0.9189602855071262,0.5753254857955392,-1.8663060144007295,-206.55516612378347
115,-1.6659087328610567,1.2814641595690954,-2.629726554826244,1.8999489273510959,-1.0783564587370622,0.4284356262262824,-1.4182527075025086,133.67895765686717
116,-0.18041991728015525,-0.3682070417595849,-0.0425684076706929,1.1194262610445438,0.310292864855672,-0.877869053130735,1.4786522766562715,63.257546372619046
117,1.7911036492236223,0.0901745100549257,-2.1765149141903364,-0.4266577770369402,-2.088710784322033,-1.6572082075062227,0.6228911851321823,-156.16338200970787
118,-0.41130148252708487,-0.07368262760498545,-0.18238766433347314,0.19984644923062814,0.24992816914997903,0.8942290077230766,1.1030192357102282,135.07827610746116
119,0.8511838935027901,-0.60009821039952,1.0693223667950456,1.1870364182573008,2.0793766512365606,-0.22118042596625312,0.15215679333482765,77.17661102956554
120,-0.17917593457444472,1.1813687269867659,-1.1118057205707808,0.44303942641679267,1.661668438081179,-0.1587928942230444,-1.3254261311634186,-27.450610431316036
121,-0.32824449276059225,0.2964903844193803,-0.9108697746931266,1.2002388522151475,1.9821633344362959,-1.7215295165978792,-1.0644030565082547,-98.22946073097447
122,-0.2363233910209902,-0.5047683741190548,1.5680050024093828,0.6856177463289291,1.962369646323448,-1.1502176711378702,-0.9496888805197257,-84.21597905372607
123,0.7157758316980909,0.02603512741749091,0.18083704524328612,-1.1779917262100872,0.012296620201436783,1.332233515205801,0.6426235427412148,50.3493395326597
124,-0.5226550900242121,0.9916602889207575,-0.4290122633501381,-0.24969259137090222,-0.052864739400423355,-0.17533077875855993,0.7929907179932503,-4.369144773971925
125,-0.381164619520885,0.6829213706163153,0.40794836267042056,-1.3343585791101273,0.006410206412873419,-0.1950379091272407,0.4537017730776355,-102.8257673645166
126,-1.6411177954260563,0.2776955382068908,-0.6036441806884103,1.8188903906609215,1.015725722796625,-0.9868106497534981,-0.5440839327613041,33.66110569180303
127,0.8493220919755092,-0.44531792212952664,0.2879183791563242,0.4242820931526666,-0.8782484297956586,1.3763066605059888,0.8472450567418129,185.11995834872667
128,0.7357206968150062,-0.375520371928011,0.17322550974396186,-0.49038237987212546,0.59872761022076,-0.23478894631429678,-0.45590077255134837,-75.89684358436163
129,0.26596161989711437,0.453550279438563,-0.20762616256188363,-0.8196800660743756,-0.2777432190996368,0.6010093192573934,0.23744181343293322,-1.0136429505424065
130,-0.8941254150013395,0.2601450551672763,-3.2775312829733116,-0.29619356449136736,-1.535874615829768,0.2457042717187358,1.8069977296708248,65.8722685910221
131,-0.7956810808045762,-1.3932521825573492,0.40207927197532023,-0.6035120407742821,0.14834230870626613,0.26322676471667633,-0.73513912826514,-52.123232494252264
132,-0.6742686968003343,0.49918307493787706,-2.308139906196096,1.8416818605872411,1.0582621426453014,-1.8910019299338736,-0.33474922341120456,-36.4220300789347
133,-2.1559372436506816,0.04470948908539492,-0.14109317496396975,0.7317303117852119,-0.5649212884338387,-2.2292814850066076,1.1429657326284985,-97.96633252306202
134,0.09904644537647583,1.9485881311049067,-0.718218579746127,-1.0198605279407653,0.1157200084584614,-1.5575634387299466,0.3576715344903783,-200.95366903590167
135,-0.16396283233959474,2.2825396395477124,0.3716221612603649,0.3432127321965482,0.1865215199860129,-0.33797214936443226,-0.4957788482144945,-19.099949027370958
136,0.6463503243614719,-0.5609986006931457,0.7168814293888305,0.5710335188840954,0.34828060843862363,0.17428368055647953,0.17514072234177805,65.37225980775283
137,0.4136863960615893,0.26730245148067006,0.8457478023733078,0.8984863519475342,-1.5175439666663173,-0.9781024051338636,-2.1739115754817284,-96.95619755453681
138,0.7954800990270028,-0.4133201198397661,1.0629571094219994,-0.37361954979191264,-1.056024254277245,0.191748112086116,0.20567479828839683,-4.806043917240257
139,0.8998890940029004,-0.14694318764881514,0.7402516839885996,1.5849359756314727,-0.19320397028540165,-0.29270937803343555,1.5394133875612162,153.38967743858518
140,0.7062456161057029,-0.09365429061659634,1.1232722951427618,-0.0644526727811094,-0.8743640966633188,-0.7302003834918545,2.0752273297070216,7.145534257424785
141,0.5570369353421653,-0.42102294293275605,3.0898500040049477,-1.0931472420974782,0.09813114995750022,-0.26044925911843975,-1.0418455786198926,-146.45646973065948
142,-0.4952102329253799,-0.8282957118443162,0.771192698888305,0.36828174156944365,-0.11477695200279825,-2.1316351033448617,-0.9914888438684559,-197.29244996429003
143,0.37664711044013555,0.6414681291744372,-0.10291825549878102,-1.1821053658062814,-0.14002955219312177,0.9092829373790172,-0.21903807741536976,-18.471634325270152
144,-0.7074208875637867,0.7583703471667697,-1.2214291650957685,0.9607819448432281,1.8044766415797258,0.6222204144679329,-1.1343184830306183,88.11178915178797
145,-0.6985899499363887,-0.2761794922507378,-0.9288919245238192,-0.5909722754694454,2.55043823587966,-0.9022460680705018,-0.5168838937325868,-144.74208520025547
146,1.1071475428704562,2.430563792410366,-0.4115649484637185,0.5101668388363907,0.8669965030693274,-0.5575391815296707,-0.029279432366781773,-8.175140767781265
147,0.13895571726056527,-0.1824976232756789,0.11945016466505277,1.8662082052630138,-0.8188992001165687,0.3152760818398397,-1.8282663395139096,104.30165801627264
148,-0.3284246210687022,-0.6758485051730069,-0.5623108097584534,-0.27888536777938505,0.11791358251374974,-1.321612041865104,-0.25266820671874984,-148.3235983410291
149,-0.0429269175745559,-1.0915720433431668,0.9207037064848604,-0.030880325882399823,-1.1012114779934905,-0.14645494181192045,0.05152758336580002,-14.624323222071528
150,0.717876554538234,-0.5385856308892919,0.7561519301876535,0.6415451944897527,0.4447362937211022,-0.6766149010861096,0.048388604345697236,-8.959912890888598
151,0.5449118010407394,1.7412245569739742,0.04193095104817933,0.0006286841107976548,-0.6089141957968919,-0.3977057560857359,-2.3030328195053826,-118.24669756266681
152,0.765784722510587,0.06662120511894519,2.182817943874972,1.3487037461670885,0.2895692508068227,-1.3051782005924153,-1.341871124417722,-60.506662821031654
153,-0.6319624765009827,0.21452712085289838,-0.9575590833417593,-1.2000771148687928,-0.10347644097532795,-0.07139352192301932,1.6894286718761466,-36.380387819637
154,0.6067012784369126,0.9404528004806799,0.2052196421565403,0.3114358782865486,0.020936697945500675,0.20592545721663583,0.1756416253160447,49.78704953438535
155,-0.41931648215268885,0.21611600626368202,-0.13232889843674336,0.5083962426834318,-0.0395702396936057,-0.6346793051793623,-1.8586123861234976,-85.19082674595379
156,-1.6669302931497478,-0.5857569978541174,0.7172459259879066,-0.35617085418974614,-0.6378479475577719,0.3162000453440731,-2.050408487992573,-76.04323250285412
157,-0.462865876368337,0.28774717235612307,-0.21445275025428703,-1.0178627290595672,-0.592966710881484,0.4319889809259436,0.7044508850090327,-14.177479980000584
158,-1.639898593118434,-0.5073249264561791,-0.44831827420571396,-0.40581844506136355,0.049823963232720016,1.1164653368798028,1.360224954632304,116.91097354918828
159,-0.45136105435065094,-0.5366853088375119,0.5188361269114733,0.11779654975533185,0.364448005146325,-0.41699414887532354,2.4871845753316477,63.61678872499448
160,-1.5877601985114127,-0.6709879812381991,-0.4020231019272754,-1.8330629537447996,-0.5942426700007686,1.2217686068985851,-0.6617690111232074,-59.016374015797396
161,0.36505351644084066,1.5317603163169562,0.7740820334046989,0.8211208773119116,-0.3644790916126585,4.108692623805201,-1.9858457737926452,354.5111867737766
162,-0.2924434220168296,-1.7053047768746097,0.5047947222594253,0.7006052296824002,1.2822799138900622,0.9214689030465407,0.8244529742196908,164.07991124608418
163,0.2465865108111366,1.3247107202517958,-0.4993892071825777,-0.47612981164976376,0.5003575042865647,1.3978004181267023,0.7939963846391834,117.42172208617116
164,0.9127873337838928,1.4252463392966008,1.0492491954538656,0.6344091101365193,1.1179423468678347,-0.19747847304055463,-2.3988221653716177,-55.475381549779975
165,-0.6971483560059718,-0.627642287282944,-0.7592253416328627,-1.9396296949669973,0.6104377612548615,0.6550321305353255,0.42917757167632353,-76.91981617708744
