,F1,F2,F3,F4,F5,F6,F7,Target
166,-0.9176593513931287,1.0270191040677874,0.19957271245575897,-1.1436052073674865,0.6956902623279685,-0.8717060759317391,-1.0116817715042548,-201.5990767375256
167,-2.0458666795913363,0.8488214486643334,0.4944938657688551,2.2426634713232216,-0.0019529124613947206,0.44020679628136666,-0.6332611907514374,189.73853757645483
168,-2.1929667027074733,-0.3080027315580259,0.5994656154289272,-1.3344122838221515,0.5762751140739184,-0.050866672635910916,-1.3289151428067367,-157.0849551697859
169,0.02120154785712008,0.28720820216008086,-0.0654096803390754,-0.33067584348757756,0.7661159035350954,0.18430173939835864,1.1895281369043331,34.99537582592063
170,0.4602833288553849,-0.9018130398900265,-0.07330930974961869,-2.82484333788991,-0.9995466269139658,1.101078872647865,0.36804292124677596,-108.52259884497575
171,-2.8387315239683675,0.414670117475916,0.09041045249159105,-0.8068216757792166,-0.6176564073661656,0.7638952762095477,-0.8272431193160693,-25.031717856032188
172,1.1833866172278042,-0.725013762237037,0.374756570469951,-0.5166283932207258,1.1999086737299607,-0.009271484782550705,-0.006171960493082105,-41.78211284722874
173,0.6847599689489094,0.20668989738150004,-1.707539050551093,-2.2273412922974627,-0.9865696649288421,-1.9166305190091215,-0.07087635595823141,-343.75362425785016
174,0.4673983991521469,0.22502069344504785,0.2082135290463337,-0.4923264190130846,-0.14314220192749053,-0.521494723473029,0.39472668341577805,-69.25435322617419
175,0.9463164085123248,0.2907099972029098,0.6412217706547856,-1.4958062939836374,1.535843918885441,-0.19162538293831408,0.1304049145553926,-127.38695316536777
176,-0.23618403085260128,-0.9887790487696217,-0.6376550124843012,0.25657045200129563,-1.1876122863852843,-0.15643417038462365,-0.33882196602919634,-7.600790545502308
177,0.25189659347505117,0.6397450303410187,1.0307962348398036,-0.0927475054364058,-1.074739373115433,0.14313852926351062,-0.04363097052831611,4.566434963151107
178,-0.2525458822395315,0.6963611506758581,0.2757510901775246,0.05758565058515076,-0.22603156340188285,0.4119756892351083,-0.6724204209366768,16.74396700498503
179,-0.44817482334436864,-0.6622090117942488,-2.505458132074395,0.19157364660777806,1.8259944571346691,0.975509412228565,-1.0235149847980303,62.367563333863366
180,-0.18027916042554815,0.045991714828262704,0.2387743941462179,-1.1600210422889314,0.2493724347061449,-1.3474929696528086,-1.2826995330437319,-255.9788845804584
181,0.7565021430525523,-1.2547203071128548,0.24143962884169234,-0.4683462595582319,0.49742564892473723,0.9381636712741442,0.12482364638584453,49.84805340958992
182,1.2023073990819109,-1.2586660446137137,-0.6128534243352777,1.433578509547188,0.2882408607384771,0.24911508537308166,-0.6201687431862615,108.47709444781194
183,-0.5528066779357411,-0.67177489086531,-0.3583724771832253,0.7932018472522254,-0.9200805910869497,-0.4109089835232745,1.2955975493181064,72.16699604740343
184,-3.3201198286394886,-0.7264972051565787,-1.8041786672957494,0.5316030960025303,-1.231279020926285,-0.5835254728000714,0.6282231225286059,11.982322972763647
185,-1.0322849056908274,0.7143196701109434,-0.6517718733535462,1.7141838095804167,0.031649439647863,-0.5494418140715733,-1.645415791371515,23.962921071997883
186,0.2873168880922344,0.3215059284045003,-1.2013658370890563,-0.4285946531299669,0.4539145844076185,-0.10364898021773093,-0.3067098110738141,-53.25558530400418
187,-2.129869204804334,0.2529459259222099,-0.8671255046975083,-1.4066995849136144,0.5053648958131307,1.5768901781404938,-1.3054334269301247,-17.473364392971675
188,0.868541846232423,-1.543768338015905,-0.590913058219754,1.636687373677564,-0.7608194223043006,-1.8139981000359637,0.19042617605713347,-28.326471914519686
189,2.249686847919833,0.3976915007371127,0.6189179310940575,-1.786611326576758,0.46355970985093675,-1.3727164011672237,-0.07825159458963345,-261.7299588724873
190,-0.6734393021051525,1.4424987994075689,-0.8440114806012106,0.07762794102677469,-2.4366527977315435,0.3046587872033069,-1.639725760033425,-26.10329211201254
191,-1.7934355851948631,-2.136196095668454,-0.841747365656204,-0.056266827226329474,0.5028814171580428,-0.4167578474054706,1.6402708084049886,17.107417500212193
192,-1.4746279564664293,0.24287429101830016,1.0369178206413683,1.4589709711560053,-0.17685588878250658,-1.5183726265876742,1.9802199546498271,52.169429869247594
193,-0.586405668334938,0.18036844849838243,0.8156551140682791,0.5739801776138781,-1.4002619082657894,-1.9990304888364796,-0.06939597936775257,-134.48755435043543
194,-0.05315877568486278,0.7850331807367544,-1.108322828064379,2.546576373339994,-0.13017405695773832,1.5868839977151084,0.6603819976288652,362.2039547080528
195,-0.8523417966884178,0.6653342779222267,-0.47998511153265094,0.08536443342265025,-1.0196490994759295,1.904375909180253,-0.849995502715066,144.05153434944464
196,0.6668256171288633,1.6586635172602584,-1.186843317245243,-2.513563609546703,0.37979285147132563,1.5390734401735613,-0.07043567356950284,-59.15738528575976
197,0.39416504445475875,3.4918769323735543,-0.042929141448381,0.3001735065213527,-0.5553133749296755,-0.7797647276049968,-0.6090396042476499,-64.27367627020068
198,1.1726825605641622,0.08813105729843528,-1.3704239829145712,0.8136763946582407,1.1135297903180037,-0.254511210981099,-0.028935845636677237,39.448073923697656
199,-0.06238481081508197,-1.4274317599946769,0.8133361186057388,-0.4435813076973664,-0.5886485700958441,-0.6647498498132959,-0.024921674894021695,-95.47868370029674
200,0.9058446563649329,-1.025428668458555,0.36594114670423616,-0.2952388237498023,0.8469122180423199,0.16842268898578225,0.45305307558105645,7.655818488719165
201,-0.6194374132594108,-0.11403808801119383,1.4904040829137288,1.5960640215157238,1.2619152246517087,0.6690910797386173,0.699992197313284,208.17589904982006
202,0.4248010428031259,-0.5537965268617788,0.9135054835995078,-0.7585115225390326,-0.07424105148695632,0.25554196785886957,-0.16412902313209554,-42.74582516207504
203,-0.7779077048882135,0.7307109497601691,-0.3369176270928262,-0.2594971631094515,0.5242322619939247,-0.9076015739932634,1.0201351875895621,-61.67094586769755
204,-1.1510029441411485,1.0330290659276213,-0.4265224708552696,0.5531642741578121,-0.14814719117730177,0.18040980691154634,-0.3290024347007063,47.669522593680895
205,-1.4745636660271912,0.2645227553666602,-0.7711032411311424,-1.1642601866191942,0.8205599751828531,1.0249961361846132,0.7258623263177081,27.627123338513048
206,-1.088751677383309,-1.6775653822905623,0.37428972527958326,0.9935055944790387,0.4514339549025637,0.19392842527138224,1.3921301151001328,143.49808878383502
207,-1.9039259847350085,-0.6033007309242769,-2.864217329210248,-0.6239403946435107,-0.07237347671642609,0.5893946648926686,0.21321587628988667,11.020897132526304
208,-0.10296103126109951,-1.5010400898075342,0.669229029240306,-1.6577347444332275,0.5943091570409794,-0.2112726914290075,-2.515439456144192,-241.41327425742378
209,-1.1342386871097858,0.16586052910520016,-0.7718958592741195,-0.7503496510773436,0.1928697269713015,-0.5473602763728737,-0.5200200390456313,-125.35409531636667
210,-0.11442129703012066,1.109143281361648,-0.49817419392175855,-0.9937609831185908,-1.060799036330432,0.7519648492148806,-1.7649177282757555,-74.41764812741657
211,-0.5673344421667272,0.7228732781145771,-0.36634990636507936,1.398565859700187,-1.5460347243322263,0.20131626071704634,-1.0717236113667876,87.06239392880832
212,-0.7302430081456786,0.7073605400310748,0.029359444585524485,-0.5036246822749436,0.6114363749740033,0.21742998437254055,-0.12427414455758211,-23.53693074543462
213,1.0858064040220967,1.1327460759333483,0.90217939544059,-1.338588879868523,0.39029644981076206,0.06046244900291209,0.3703048427472401,-83.17840956036653
214,-1.6755477808856216,1.1240597386707285,-0.28057598228087416,0.19515925264152842,0.48894958574046193,0.5133885906617767,0.5280288604919406,81.17225380523965
215,-0.4863185806843218,1.390346010109009,-0.32856846999650646,1.3353117518313151,-0.3646150027984322,1.088858465941407,-1.6516795997914293,139.8377063065383
216,1.9126006784907756,-1.0144630635201637,-0.04526320313206409,-0.9528971521266587,0.5769097178061824,-0.061635084622049585,-1.1152639630376215,-121.43636901232205
217,-0.8110491827695792,-0.30284748207172374,-0.8939477743294694,1.2196554552764436,-0.48061035452977824,1.1754298418203921,0.42903775619098483,213.56195138699147
218,1.0840659235317323,-0.3497873880694724,-0.05810387447803972,-0.01409114747180545,0.2691537127523249,-1.3578082789010109,0.32676866722181597,-109.27593032128334
219,0.6857692546624696,0.5179388610943664,1.1512837211687341,1.9220290082220224,0.41751812532202354,2.249754622760982,0.5544635588972743,368.24338566962416
220,1.3946899248718516,-0.10574702416642041,-1.6821588797918379,-0.34104871218911864,0.02143916637487371,-0.4880817215358618,0.7079826240633836,-43.40190934050022
221,-0.3587342124881809,1.882159772756061,0.1410189732831648,-1.592815494379679,2.2665713285740927,-0.5929545920976907,0.16079957367862624,-167.42610756115766
222,0.07072124557135243,1.045542088621558,-0.46495830696559715,-0.6172017250584507,1.2492557858683182,0.43939497772681657,-0.10593183564236958,-11.665554805577397
223,0.009380252529427266,-0.33756713614271694,2.1854221778558744,0.22634700626125745,-0.23263388519884637,-0.20549691327867295,1.6736704998786838,60.833676316817346
224,-1.0549156743499069,1.9020172233005366,-1.1827572043148213,-1.4978398055076185,0.7794800543734979,1.1244828606924742,-0.5803830380547186,-35.83089271263792
225,0.6600005135614802,0.10853347423172223,-0.875052799301122,-1.4456750703002956,-1.8323584687689487,0.6629511195583497,0.7186772841208694,-26.52578277395967
226,1.600010307111728,1.7598530107418302,0.6727621234626332,-0.5197810473397355,-1.1984226006346987,0.09394811506203532,-0.36450886891760653,-43.397455967517764
227,-2.311148322320079,0.9440898470276863,-0.7850461305244337,2.5511381209399016,-0.8346646751361354,-1.3526775220421998,0.8875887934002106,111.60852770003322
228,1.4694790519468832,-0.7684698404211073,-0.8039877698800182,-1.2899334156756572,0.8144972376414036,-0.592453889930549,1.4589994667328063,-98.93554127724533
229,-0.4144085975292956,0.5862040977207661,0.06731341235202175,0.19416869565822822,0.6317989237843664,0.7861460698232878,-0.02038729177207965,84.31042105785295
230,0.41064790469481754,-0.3035958757230168,0.30693886265525855,-2.340306821689795,0.022123640158344407,0.4985224615117025,1.1232146945886594,-95.69546720330749
231,1.1874137490072498,0.9800308385879186,-1.6994917684116917,-0.9289489458270888,-1.8532888650882562,0.08409491004979613,1.2452371757767107,-17.26404240467526
232,1.3195313651348608,-0.5442299529494558,-0.38849314955686465,-0.49249435900522115,-0.9939738205573135,0.39431662400282175,-0.5479768947829576,-24.109256568259074
233,-0.7898748930832099,0.37990135260474794,-0.6446598902008154,0.19959827964177598,-0.606821589663987,-0.17171558390145772,-0.5806281220548412,-20.770403533202224
234,0.39926632368609855,-1.6161756018887317,2.1468903668704207,0.07942432725440272,1.3865766703101874,-0.8261013573945828,-0.06482199198548609,-70.9846537431818
235,-1.9798752701229811,2.0412975203885506,-2.2994714701581507,0.17244020204609486,0.7138348560810323,-0.5529905128097972,0.46375426826987254,-16.086986649043638
236,0.4925818795484299,0.18041275878288948,-0.8364202117107136,1.3651293458574996,-1.058988333352547,-0.67917189365578,-1.0139768125701656,8.275282275345127
237,-0.9861608119528857,-0.705656217988016,-0.7672321587437689,-1.2670348833322376,-0.2045199598475453,-0.3638362961358183,-0.8701517376991924,-162.9944225626163
238,1.617709936851757,0.09628915069135123,0.3944954895098912,1.710695386825999,0.2486103841172744,1.0522409359787785,0.23641948574601504,233.96308111060162
239,-0.4124186611837809,1.9713565866225151,-0.8204986696390059,-0.693947037170705,-0.5156217279751633,-1.6893877595002986,1.3588220073071768,-150.3754999675736
240,-0.020193338568806982,-0.7941779636336767,1.1971798354351166,0.03249471822108281,0.21178717776129832,1.6980445091810443,1.0375649064595,189.89005472429676
241,1.3947663904827257,-0.10646707939899601,0.12215280574368001,1.1582457208672803,-0.6141728768583077,0.15029507075907778,1.1412771630999725,144.85203961556664
242,0.0935717871281185,-0.7513748417424552,-0.7396070759525862,-2.1035583425932294,-0.9457517119913266,-0.7222880550643944,-0.24814333545105274,-236.35812225126054
243,-1.0509602078919014,-0.6896441559540504,1.5184968146298465,0.9841506475086119,0.4625718776232037,0.5760552817715023,-1.1072548492461662,85.23463715065765
244,0.2733072020966828,-0.21202032638637713,-0.15500050256020811,-1.6015699286702656,-0.7087546199919933,0.27368303579202174,0.9964341046879848,-63.032279506530585
245,-0.48929317326523325,-0.6717098954487838,-0.2464316089047989,-0.3106419404444234,0.9169269560869047,0.3431808970573107,0.06791137013179849,8.052451453093237
246,0.633710809010041,2.307115280692177,-0.968499758582551,-0.9963251548243026,3.1919012466454055,0.05973095330143845,-0.6345411501215028,-92.62300044745852
247,-1.4553594449782488,-0.677360491743074,-0.3715191243558081,-0.2633880770504882,3.1609659695458836,-0.9969596870741779,0.3270670380187368,-97.0390508773921
248,-0.7455964142526198,1.3911624274193815,0.021260849809426777,-2.519579296368879,0.9109175148647429,-1.7492888038122811,-1.329346442504521,-396.7630040898533
249,0.5623605643614717,-0.08432268144908989,0.13642810483084866,1.7378244738354498,1.6567892997416684,1.1425935736104609,-0.6978812374504357,209.30576811240448
250,-0.8428557324050097,-1.7907015960897,1.0040469421091827,-1.3239640372903843,0.054583174215180844,0.5411059853754735,1.0824970792976252,-16.538475907095474
251,-0.15502609116776297,0.6530454138210415,0.3371388590047616,0.2272571288045196,1.580544617132592,-0.639720755007349,0.3394738038002373,-25.64192773561014
252,-1.4798732975841686,-0.03623857775559582,-1.3041317781626474,0.40547816085376426,0.6699088617958522,0.0762520430359561,1.7323869610894247,102.05792803751504
253,-1.4767440814600654,2.115465177199709,-0.12185212024437278,-0.7007813354350887,0.8581994279389127,-0.5374937198952092,0.7267873243347864,-72.40681786553714
254,-2.0878074622887244,0.6287758071996502,-0.21505013167504797,-0.9389989977388749,-1.075028563934741,0.7178056951262264,-0.5644934320615776,-29.36822217450455
255,1.9860750793068584,0.6242756806497425,-0.3949328303788099,0.29000832207095006,0.22903487374342296,-1.3699219200767077,0.6959934052009418,-72.11381374360673
256,-0.5264659224499768,-0.587757621210744,-1.2270862227779027,1.1943707904780796,1.488180592888767,-0.2375643932857574,-1.5048339601193865,15.070651590529025
257,-0.8653134150546412,0.40105442835292526,-0.6407201669966156,1.1439340371721352,0.28151971112201896,0.5370098417621623,0.50659371202344,154.99387138363718
258,-0.6037002254979723,0.0972856085442215,0.7553370678349403,0.132924055186507,-0.17321285720249424,-1.4688218912816893,2.178748510352689,-38.77099336276014
259,-0.07721866535295716,-2.0334665461226136,0.8247030054369816,0.6951196050469914,1.248212920597034,-0.09145262289065814,-0.18946926471238082,36.3916943014114
260,1.4712323029287684,0.13266038243141628,-0.8585360773188876,1.0072356139041962,-1.5989049019732768,-0.041278486387922315,-0.49985877906303144,55.87858407333735
261,0.7935245958607177,-0.34524196498894705,0.6878241589209073,0.9531774002958466,0.3916828643202379,0.14982795004340665,0.0802706183098041,89.48253134214882
262,-0.7322524941845361,0.585476440008347,-0.39205000815885616,-0.12390740139756462,0.7512151844515308,0.8625737778042016,1.9336815387754174,138.69252106765288
263,-0.3391425525985818,0.3232381803313817,1.3156925175967924,-0.5542335040312045,0.9798327808734504,0.4133453450642514,0.7363483999746305,21.22894747901038
264,0.27517918610657927,1.1667191372381507,-1.4958423425758691,-0.9008202345500735,0.2600923532577493,0.24071620715475478,0.049024245930231324,-45.265575477217794
265,-2.756578737123819,0.6077918185203374,1.7117704792365938,-1.3760260920958653,-0.3433309986383622,0.19721973090509662,0.052082865558510036,-86.34214043750009
266,-0.3446236706818767,-0.9827556665328718,-2.002079233146756,-0.1762861412530986,0.3032344329087319,-1.107438726275637,2.086682727497769,-35.36680935840212
267,0.7193346780121523,-1.562627547294411,0.6245540455224453,-0.6724641467847848,0.8694210135895347,-0.7625585835505574,1.7514967848490575,-56.30044046478592
268,-1.4394390267386181,0.046255523141696904,0.5242964300103486,-2.040323048728715,0.7352795760652026,0.3260034333869806,-0.6776755773280415,-153.91051799119293
269,0.7999706684814757,0.5115273252763909,-0.37036938206212205,0.5830536763685569,0.34152201058569115,0.3941610453454233,-0.3028474121346412,69.23850300036798
270,-0.7806163907248542,-0.0375202982533049,-0.4010268944427705,0.3906985174773879,0.48398246361641245,-0.21219413822626743,-0.044051427746317956,9.793762963484204
271,0.5423525721490291,-0.8442137038298618,-0.31350819699340887,0.5018572067813133,0.7710117380694115,1.3596338626725961,9.761471596093479e-06,157.8882430947185
272,2.102229267452569,0.4256062110933309,0.0661264168345027,1.6151762685116375,0.5355583505835698,0.41759273052626394,0.6353637577374615,185.65996030434744
273,-1.2558122151766846,-1.2530646968930834,-0.44351146249296436,0.3564358186661671,-1.5951343988587234,-1.3362268659192313,0.8192068337097612,-61.535552314214144
274,-0.00764231103606649,0.5651217345119038,2.6036996678523514,-0.5651193836365183,0.9359161499586616,1.116515990242778,-0.9033609101596184,22.13484656837523
275,1.013292871774317,0.35467061705308983,1.7577308234162827,-0.9461686365396965,-1.0926663036129547,1.2182004204149677,-2.2166683255468347,-47.11099907426255
276,1.0253669127691074,-0.01908070844478241,-0.8108830679416098,-0.9950906605390005,-0.12977519997662815,1.1422121239119387,2.5180114796517805,116.97125515360486
277,-1.3934420170010757,1.7345163444050489,0.2794337565448723,-0.5863879554769582,-1.822231268440837,-0.33263926484744866,-0.6127515576665696,-95.41002397977722
278,0.38599807551198184,0.07342828161515076,-0.20198874437908923,-0.5189746852082141,-2.0344512297829684,-0.9224436286691494,0.32596855295335136,-109.42167645421765
279,-0.8369324548151991,0.7783658777042087,-0.4074564233668153,-1.5514602525265606,-0.3060691197309398,0.5209562683099942,0.12268330620373355,-68.52145309389465
280,-0.731062569588089,-1.3662462572560377,1.4967119558964186,0.04573687169336308,1.343316499274114,0.32552734660505384,1.020269240739287,68.46518816575582
281,-0.16026255883298413,2.1624624121221494,0.0530264827598894,-0.13697829608834663,0.30835626159318,-0.2571249692243189,0.6575512468949224,-6.584312791053865
282,0.7047717761242356,-1.0835930156560454,-0.5854342913275612,0.475317258695806,-1.2699409029426747,-0.5947453010361162,0.8228397668612474,13.43766457925387
283,-0.5743125958378433,0.8974599734817972,-0.35120095485054464,-1.1125890548672368,-0.2582670818157813,0.7690273959022607,0.6873360549029548,8.301291638936164
284,-1.6787097440495127,0.0028874105646923753,1.1218865988230655,-1.2325391431835504,-1.291149046661543,-0.5367438693462067,-2.996761604762725,-253.40332089883984
285,-0.12622448413605752,-0.05674652003068351,-0.5583164334164079,0.4121461066519252,-1.4675814225060064,0.7940094514719284,-0.23141903768427213,93.33886252562498
286,-0.2290248750953007,1.4615694119793434,1.243150039309591,1.1352129370972488,-1.113357878796422,1.9796797055328659,-0.16581693645374096,258.0134412613363
287,-1.9312311645596185,0.6997343663582174,-0.13851636967302502,-0.014253594407076095,-0.8278297461128266,0.8245113797670551,0.4934839525105878,90.70651357014039
288,0.8181825119367868,-1.2949983189251044,0.5262992301806299,0.6643796920395689,1.7877877423389281,-0.6308875921880079,-0.5394065963557442,-25.72193609399824
289,0.07905399654897625,0.2828264214171398,-0.6884857041435142,0.9664989914895061,0.19123781813958907,1.745268437400901,0.6330227800426161,252.49341530194576
290,-0.36097108563900177,1.074795210315213,0.4508235347222374,0.8372903279916949,1.024925309310267,0.3380528122967326,0.35759715375092943,108.9695419037749
291,-0.3290741889996625,-1.0283945835288546,1.1084780341739808,-0.777855176085776,-1.2644524491668008,0.14571132874714418,-1.582107268071278,-106.87087871191963
292,1.3651728284470928,-0.2730331604372128,-1.4266001871364686,-1.0096641177798282,-0.32752817612327145,0.05655457471989719,-1.0274046309592542,-111.31901043765728
293,-1.6532007969067166,-1.3450478981486051,1.9486394921350654,0.36622276253745145,0.6663831873714706,-0.12391454039912173,-1.0091971016912973,-21.426410886146407
294,-0.04777713869099145,-1.1179618506337168,0.9172204776794756,-0.1762460665250549,1.2758269008188117,0.889122317888442,-0.34530825548133437,50.8713759968561
295,0.1527102593317842,-1.303005078988825,-0.27030833581805286,-1.4581377486624534,-1.0421587327956858,0.6513936526541642,-0.7922711865153536,-85.91926710568848
296,-0.483122548998735,-1.9446057799801704,-1.5330802525033442,-0.2828870722619014,-0.8614432555807732,-0.6634187459539974,-0.7495105312683328,-110.29508693176392
297,0.9833202317009447,0.9532628819797685,-0.2730227457759754,1.6198066892834437,0.9904917239451755,1.8076529653282531,1.9939662968429945,359.53852836335557
298,2.26727390426691,-0.508924537162201,-1.4689580238411875,1.1348757695968974,-0.45594475236602156,-0.017271622377043345,-2.4149686935396932,-3.6287717889192663
299,1.0408239533907289,1.4066962416613704,0.38047197021500045,0.20420797891411197,-0.21713526874487937,0.5662754414424561,-1.737959504384568,3.106861670054279
300,-0.19092456465529514,-0.517934324153573,-0.6252535181118734,0.36410861848181525,0.2892525357002619,1.2907679618437096,0.5812862400493362,163.00716503202418
301,0.3577469273589399,0.630971561952857,0.24514198473204302,-0.09595827005433091,-1.5539483498594469,2.0687108811461163,0.8775118977236104,208.3535941345766
302,-0.346521575151434,-0.7236344991261578,-0.3534618758456578,0.32099059955520887,0.265274408355645,1.9939162001208128,1.0384438801964329,238.42014190698862
303,0.5129400923526158,0.5320875268382116,-0.8614497816291014,-1.0630883829838877,0.11828977391570676,-0.916536165575519,-0.8781220547167073,-194.94713871654716
304,-0.4031206370175204,0.8655035792460325,-0.11593752788795815,1.8787549526546925,0.10081713669024528,-1.39665984437309,1.5168680356776918,78.92674690421408
305,0.6079534369773959,1.6568692363782567,-0.522741852909051,0.5998484606539068,-0.5179123826899711,-1.4544598168842944,0.30633630380025456,-68.8842627126896
306,-0.7002780873628642,0.40041884763722146,0.5929927932633268,0.8856915029709866,-0.9390573666975149,0.6901809236186843,-0.7096541894024758,103.60551282488036
307,-0.31418611051848944,-1.6649385265720789,-0.4063282458811452,-0.5481323649187915,-0.793675273935462,1.9293009859957675,0.22849881403002087,134.5610062952992
308,0.7075928660409392,0.8376157939660211,0.11405387792735878,2.5297348742134473,-1.2808951779426705,0.7135244477011201,-0.13168240325184408,254.58171672587875
309,-0.640418909626921,1.057634570430107,-0.09232328944024648,-0.21683126452622384,-0.23081300811125374,-0.3079353892608146,0.8423693449991303,-11.63817641352783
310,0.4875778093681058,1.0954277645467976,1.5438765972547668,-0.1717262462083753,-1.8527593302644443,1.4005224776651435,0.17621844293981462,118.10272454436097
311,1.155352872515722,-1.087385734009858,-0.738860189415856,-0.6780298615922257,-1.041597473983371,0.9327538583534857,-0.33460007180623086,16.370051456794027
312,-0.41013674172266634,0.33903748003994033,-0.21994216650674767,-1.4817715470637092,0.41730922328659115,-0.24434910997234527,-0.006827494162580527,-135.97522064141157
313,-1.027414950208554,1.3747560995736068,0.9236627033967553,-1.496468696273283,-0.5540485322594345,0.9901922234769284,0.9344915671402633,7.8213055375303
314,0.6816039715865458,0.5140290983076823,1.0064932189227287,-0.7947238303775587,-0.9420346118619211,0.07664890187437151,-0.012262028254905641,-54.53995303325054
315,-0.3245178909872563,-0.4151419697731788,-1.0645106516784093,-2.5143787109977893,-0.2558278227446522,-0.749026163817477,-0.7521332561837656,-288.724624283765
316,-0.5936467982894447,-0.3916813433663389,-1.1307162395158636,0.5905976715606672,-0.7736571415446366,-0.436281681843015,0.21582917654937092,14.671856178752714
317,-0.6269270273881418,1.1407220974865246,0.5168956740966381,0.08616922327309526,0.2506243198320681,-0.962698534819096,0.38898373368105477,-62.68974018174521
318,0.29921066962267073,-0.9100656426225537,0.6792671780240066,-1.1981403783170779,-0.017660679990449492,-1.9038211429429313,1.1764541926831962,-218.21577221322403
319,0.5011716015843254,-1.811330159713826,0.2640632712439198,-0.004966334741138716,0.5137617770888909,0.9557526467966926,-2.100191692044622,4.364241348606768
320,1.3837810348694022,0.5998204294582221,0.14834924340148598,-1.9135232182970854,-0.6535414440345464,0.1099510128207583,0.5493844654591697,-117.21940070028593
321,2.2922080128149576,-0.9090076149268493,0.04153939299840346,-1.057952218862339,-1.1179254451135168,-1.2452880866072316,0.5514540445464243,-172.3393371524665
322,-0.4273509357793124,0.2622053859838585,2.131246487834625,0.5681603186557863,0.1401541719441677,0.9851679904432313,-1.1683078561304467,88.00192537080875
323,0.4884966659384203,-0.31582804317236896,1.8309466569846282,1.548290693962678,0.9401759927377288,0.3098462773847513,-1.125903780697406,105.06059537581322
324,-0.002111159926847774,0.05570279183586543,0.2810481518633767,0.7778651530672539,-0.6590164036983174,-0.3378536925278026,-1.4781634902119645,-24.27519742705939
325,-0.7463189898492898,1.3592943679225946,0.6727652589278552,0.6519162877771204,0.7667442943927492,0.6153042125339241,-1.3825884148505516,55.12036472008497
326,1.2462817323081579,0.8134336738755577,-0.20617025190204297,0.009876068981459672,0.059367594634301774,-0.7399318698030295,-1.0146626830717715,-101.15953677805166
327,-0.21528848909523834,-0.198893541911912,0.8804182615280306,0.7664422436195962,0.822847636086612,-0.06304188383399101,-0.8592605143676187,21.695025524238037
328,-0.9055265601175291,-0.5625891584207707,-0.0368937207429153,0.891728489748308,0.4094552652345265,-0.5777680072662703,0.17654420757969203,23.81344889927575
329,-0.7243774094634233,-0.27182112632644256,1.0955422592558364,0.49558839534617405,-1.204167968908614,0.48720023996831563,-0.9639652133297858,45.38852576525364
330,1.7672996829291094,-0.5204257011192521,-0.6360438574731733,1.1016479659352156,0.7612641183232343,-0.7547031785990203,-1.7443266253599286,-46.528554955781445
331,0.011644099315069894,-0.595541109162994,0.3374574422006986,0.8431923207779911,-1.1354775946071094,-0.07821924273496886,-0.3268666178075603,45.52323459318268
332,-0.3789877882091447,0.5587127202999242,0.020505118896650996,-1.0713342164990416,-1.1104925588953851,-0.13753852950614973,1.6898812752263495,-31.87056499178773
