,F1,F2,F3,F4,F5,F6,F7,Target
333,-0.17307116522547483,-1.1949998949248835,-0.39534640116680836,0.29243206732993554,0.8708407646082093,-0.5713816078832427,-0.48793054419186477,-47.20286952349989
334,-0.2501906490273276,0.39637808324300533,-0.010413994470485256,1.9473110410502417,-0.16871675263417402,-0.4731920792189866,-0.9624987333527907,73.59983051438834
335,0.6126774913655503,-1.7209049874921136,0.5173757728114553,1.1869714620114489,1.433878293754361,1.3911561566667785,1.099974514715843,253.30370256379712
336,0.9760894339125433,0.018600742619314745,-0.9532690405152393,3.5769683092324835,-0.14955854722658274,-0.4127902229743135,-0.23962861948079336,231.18617152801323
337,-1.1095080008807998,1.0996086261478037,-1.6669771278806946,0.38300857986707637,0.22531780220998399,-2.2526852817522354,-0.2421620155632103,-177.00646992757157
338,-0.08151416467552526,-0.07672839496727196,-0.0398935216805006,-0.13462064979666258,-0.6186938175159893,-0.45774659277223734,0.2518290463107146,-41.59540933815141
339,0.8978396819896863,0.2672480909042766,-0.31974584204874307,0.11410724455819124,-0.557114597004205,2.0409177537355614,2.695427364219118,288.91965684772197
340,-0.5542106208413963,1.2475949323501623,0.4027438375738607,0.005114477161224931,-0.15117758104232368,-0.47576219339040365,1.5868022211799337,18.423489546190176
341,1.2734137310871871,1.7851333081769927,1.921868535313019,0.8188967795970408,0.21044805241632553,0.488467518249426,-0.5207977872489352,89.1518833273374
342,-0.8003025135857529,1.7751721469374477,1.351257865688044,0.715088171913615,-1.2012197459956613,-1.4456932732480328,-0.6950125040015293,-96.08046780447717
343,-0.5557801447058143,0.7085275332028773,-1.3904871689052454,-1.0352497093576072,0.23601841131424253,-0.7334250664653087,-0.2186178796445399,-152.0590781035242
344,0.8030678776462219,-0.3004963934316089,-2.063066754307596,4.1333623096040775,-0.9200543638740982,0.10153986472614798,1.52418295850111,384.4319007582477
345,3.0094311885565737,-0.18530621098365718,0.1516470922636853,-0.44728371789815247,-1.298238354467522,-1.9207477271003446,1.2535672542353968,-158.02137463413268
346,-1.1249556216456256,1.7878982507005232,-0.07130824689512472,0.5000229613119415,0.6064588760560982,-1.2035636099681162,0.21861575836709907,-57.54575664302665
347,-0.4188408718328557,-0.1208382756290028,0.4924855003539733,-0.36322451814885326,0.07127987089431422,0.3393480843916682,0.7818907330549651,30.64929027602524
348,1.3690160244009684,-0.3512624610927729,0.7253532593570585,-0.6120947501678102,-0.35947445914503007,-0.6529311451382788,1.0454779876385054,-66.70431101041552
349,-0.4593545672163019,1.2621430409311818,0.37728075924910626,0.7882924011192128,-1.507499527216914,1.2860283523332023,0.8239942115373212,206.32076418851662
350,-0.04263560826975404,-1.2113507751141268,1.362597550450378,-0.3246328874442255,-0.10239452187152923,2.0532613836339255,0.32378024503383257,166.80445258516843
351,1.6479446334165904,0.01767152112702768,1.0917086302169383,-0.4371325650560525,0.47416085312653256,-0.3518269779648862,1.2860207567775086,-17.298374720372927
352,-0.008748619876115617,0.20626193501125906,-1.1116651069992876,-1.3027171104704678,0.6412577066870195,-1.3041442102632446,-0.3289758041012909,-227.75458323155527
353,-0.16964576207570561,0.35152693979514116,-0.9701406085398486,0.29379320553650506,-0.9867687040686193,-0.8503491278091319,-1.6230596837791849,-111.96213891024499
354,-0.3102020096680034,-1.0948061302321062,-0.8749061669325118,0.6282640417030574,-0.9780860456457479,0.21773837666533555,1.685402988181529,128.8565301088478
355,0.03592528245511326,0.08043039884739027,-0.7961813948338929,-0.5302427526239428,0.8308785343568844,-0.14741708417411323,0.754160972742026,-26.035497239649732
356,-0.8385124432042234,0.4276410383578448,1.6581526312507064,0.06582241046574615,0.7713477414802735,0.8166671297679959,0.7451406218303778,105.20184049689274
357,-1.4533643496567887,0.8294584306133939,-0.33801777735622784,0.5143707174654486,0.3591333317938045,-0.45422785471611027,0.6306219672771203,23.881927960700047
358,-1.064192715572548,1.3445672256765915,-1.4543716088225944,1.6920435281914445,0.5234771681567553,0.5880527122197774,-1.023720039632125,146.35324421679803
359,1.1403237545552516,1.4861889467914904,-0.8685547068760341,-0.3105775291617566,0.627659003406968,0.06018451305592677,-2.604772809417362,-113.30977318484334
360,0.2964832245292227,1.7249907223669951,0.45093771427465146,-0.3228517531735929,-1.4730136270335803,0.28143291390343556,-0.9323341460937669,-32.64917980305758
361,1.624625627593815,1.6837438413400596,0.6257234597404121,0.031158203200666514,0.9923589852495763,-0.4831599400528999,1.614658950185133,21.29713618460881
362,-0.4929949114545433,-0.2545304593445047,-1.0865481528840086,1.155530589628884,-0.2309174972810981,-0.7081943801830011,0.5189249241623829,45.683988153849
363,-1.6258742862058673,0.3262703853072804,0.32645507230719006,0.4606258064706026,0.8803335961845179,-1.2402414204877212,-0.23049337288360777,-82.05030848410465
364,0.34465083200084634,-0.13476107586329708,1.1387610584163321,-1.5293830922213292,-0.1725362519367236,-0.9800781676502259,0.2091608264966229,-197.15311196634784
365,-0.2703921002059724,0.22550144960134552,0.9278093552958007,0.06305943749427954,1.169731618159043,-0.8605127577915862,-1.9440809498985407,-142.6973891929315
366,-0.06693104399651724,-0.6815306444640257,-0.7877495403193006,-1.0992973091284242,0.42475367227529126,0.5928067967811247,0.18006668493521302,-26.730411903462365
367,-0.27914511253119834,-0.6174507104886462,0.41770234068605044,0.3375147133185462,-0.8721049422838726,-0.49502565494641587,-0.03437988246120591,-19.57336474221771
368,0.8416144443462651,-1.2266030485008859,0.44428556247928264,-1.0156929487583688,0.6367121527991919,1.5343554608822227,0.35630181554482215,68.765057989064
369,2.144678089111037,-0.8404430124914968,0.12110558157832865,0.552663695604199,-0.8468287519418934,0.29952681318015834,-0.31227066965864375,56.68532071952828
370,-0.2672849959338595,0.6372434318338969,1.1441040922786885,0.9687186665904887,1.6275675330986064,0.24601363800680343,-0.5297085346339093,77.72250813382142
371,1.2920138149635305,-0.8570508114681482,-0.050757373061011905,1.01392756363734,-0.9044650381930521,1.2288806103787921,-2.037370096302168,110.60974146699525
372,-0.0872364470397206,-0.28426165391788677,-0.6980669395636352,-1.1514476861125065,0.11506624704569181,-0.5829301056127938,-0.41235523638592136,-156.01611106971856
373,-0.82714174522929,-1.3570762438575976,1.2005603669899305,1.2884772349364564,0.08028126689102448,-0.7411117163873594,-0.5510233400249999,12.28532592397735
374,0.4090766064869274,1.7347626848437954,-0.3428127042633284,0.15656317299570796,2.415256779380845,1.0295740390685735,1.0887706332580314,145.16338805364887
375,-0.578089148759065,-0.6771006703271639,0.2236902849466473,-1.0110747500841566,0.3665931977064946,0.5611641980874248,0.148227435905616,-23.87706332127778
376,1.2140944995370127,0.7800520458865695,0.5375862589335864,-0.17241021969164258,-0.2176834968255092,1.5879085979712195,-0.6341279712221284,104.29395789743101
377,-0.2093757072790705,0.8650573861560134,1.4733436471202586,0.13307492447485397,0.643256277885669,0.6068399112654835,-0.24397998826896833,55.80420629385867
378,0.6545867855963978,0.13250090745822504,0.36613591414305585,0.06355604763569161,0.8619611480074375,0.8452918159978792,-0.3459924212349105,66.8993597119824
379,-0.2229324049971426,-1.574108268837598,1.2455476788983593,0.19433313319754628,1.2998153470272664,0.7834343909728855,-0.7684094293068287,54.03912647084927
380,0.42382470786588067,0.4323957009796062,0.7991799950350154,-1.0214147305220664,1.2626136633248202,-1.4731732477998856,-0.32358007007652395,-220.48497279546348
381,0.5733429085084808,0.5218069706284418,-0.12474972426163422,-0.03154737290361876,-1.7299502125675141,0.3144437342194759,-0.14639464210000389,20.491498650077933
382,0.8322504435618043,1.369907414548772,0.12939757356331255,-0.06908564487425248,0.9988640384294861,1.20681107459318,1.1538886406333257,145.37197312332717
383,-0.2987258432131629,-2.4131383417363272,0.7380170766446099,0.7856587794645187,-0.7817992230365202,-0.3734208743036909,-0.7127046039164141,-1.2639418340226598
384,-0.34375380734464817,0.36893597105111925,-0.7784617505368367,1.7391338485399734,-0.9652990780749983,0.04784625208114017,0.09518325608123288,142.5700482460374
385,0.7345189188944968,-0.5867679005854531,-0.23493024097000295,0.05788055045426294,-2.169850303806109,1.0200116560844064,-0.16201951065403583,87.88672539101564
386,1.7048806634221652,1.33551673294589,-1.1179735147491807,-0.3757793012213271,0.4807524231713711,0.7856407765151169,-0.2839608014713646,31.304990744829375
387,0.7614484031257602,0.8375028909877477,0.902256390799344,-2.9537555493190912,0.33184393771248366,0.4563058707917697,0.2904071696787565,-176.34867447246103
388,0.15425813060943266,-0.8748579739212775,-0.8619030767263027,0.9054183652067983,-0.5459057400997855,-0.16368332023330737,0.3251211053455814,66.57384944461715
389,0.01017655291922074,0.874328164466829,-0.15139007589662046,0.06699714702279543,-1.0994121244898645,1.128326738862537,-0.44666667661045595,89.25624261099996
390,-2.1686184989032724,0.4571885208182008,-0.6651801660841696,0.6961937524370047,0.8387129855080627,-0.03468536600121504,-0.17070155111718974,44.945642716326134
391,-0.8079649866116945,-1.080675274210254,-1.1438008308968015,0.27772181690660375,0.29669513566806444,-0.38453333453887567,1.5387359939272038,43.18594782739768
392,-0.35184274525547066,-0.039132253275620095,-0.12938237104887437,-2.3932819707703072,0.6632431644875166,-1.4322912780511925,1.7604383981168756,-246.40903640631245
393,0.7348846677409518,-1.0870905748424415,-1.0613657439308382,0.8695981975449449,-0.10851682391898448,1.5014369152565779,0.66422141339563,223.10896609653028
394,0.26090862839249035,2.090233068359113,-2.0071312853774055,0.716719755121188,-1.7347778429674159,1.3265121986826172,0.45322938470703217,191.5795730243684
395,0.12562309900206534,-1.8356857252517118,-0.6574168963717284,-0.7894150106843699,-0.8679914774692424,-0.9380593536935061,0.35261273753819017,-132.83786572656675
396,-0.010871881994861485,1.1274687518533664,-0.07184258478087502,-0.13107085579746636,-1.672089929509621,0.8954735239894113,1.6776826004353005,132.18388742389254
397,1.8439566470007127,-0.07047705088012013,-0.42657080383788015,-1.1181609589524386,0.488540387462982,-1.7709121349040247,0.29365777050808095,-231.99480499193473
398,0.37654591103404106,-2.3744026840662538,-0.13547976430318212,0.15908848665021955,0.3359083951093597,0.05725094652111058,0.05851993528067137,16.876818084187562
399,2.0830593102595256,0.1532001161162045,-1.0191331306822646,-1.587295576479942,-0.484130341153043,0.7386377969874374,-1.7336693218625328,-121.37533633838555
400,1.2395638124694486,0.2748664205233325,-0.739546350742582,0.04651067274983724,0.6313191638631964,-0.5997452328296794,1.6354516731942192,11.394990702557038
401,-1.3000259594766845,-1.6594705603179665,0.6750110662237789,0.12292006653635211,-0.009291914085072931,-0.3589552074356024,-0.8473902555023575,-55.35113046129283
402,-0.29211156695500584,-0.05042725826637084,2.5109150586717437,0.6841935402942141,-1.1933701618073407,0.7297529464071254,-0.19684555650135727,109.9773858645004
403,-2.7223530087537102,1.262240685647125,0.24212624876655967,0.6697604139528359,0.7290550337504446,-0.330382716518391,0.12049933105633584,28.45297313298803
404,-1.1133013122888222,0.3454493700536566,0.2580030246049355,1.9961107776075118,-0.8484144574350586,1.0743614124384175,-0.38280309959716463,235.36694341056514
405,-0.27257631685623257,0.17992234187502695,2.386156975201542,-0.03411016055943263,-1.4671070232822285,-0.9012799579570561,-0.15734925495319874,-87.82233876528832
406,-1.4660558852752632,-0.7018630673832401,-0.8922348303464606,0.12259917910018736,0.7283178201980811,-0.8425304627496412,-0.06842559182628244,-68.2160678574302
407,0.6113407795737174,1.4676780105734129,0.047970591868188375,1.731184665980468,-0.8291352890147787,-1.8680906545637634,-0.33567733852384746,-41.89857666258749
408,-0.6044583415956847,1.1134162271793842,0.11581714340030545,-0.20937184386589455,0.3927231631058914,0.8178505918529546,-0.7432973334218372,29.787316598923567
409,-0.3348441254577186,0.37879446570697467,-0.2835195163633108,-0.6183754850876789,0.5384242627906191,0.5489465598226189,0.513251444309333,20.059398844627616
410,2.412863705416908,-0.40701136594234805,0.6333017963018253,0.9476835705838281,-0.19559858773713168,-0.9428048163867511,2.3615483569748483,76.83808665319246
411,0.6356478884472019,0.2680117840883157,0.26448360406258725,1.320966314357683,-1.3720743291855664,-0.5283529868133336,-0.6558069632703147,31.511812107936407
412,3.2797454011113993,-1.5466746112644163,0.9708613200402733,-0.25177411836982405,1.792592852398284,-1.4188105511485343,-2.0826519357449493,-223.41000090166338
413,-1.6522002912415807,-0.17499684373475996,-0.6756617890008304,-0.9338306614168933,-1.0670671237833231,-0.007601138413295659,-1.4371434322307797,-126.15637308325182
414,-0.5523990978787076,-0.8091722229546572,1.8624482407596714,0.22623415459980994,-1.3555033977241104,-0.033041457655061154,-1.3336995049951594,-35.621513116789764
415,-0.2087036291125146,1.6210929776731056,0.1376179913049609,2.30237828854235,-0.10335216830067509,1.018717046893108,0.712683273479498,296.02996161949125
416,-1.2922238111816327,0.4788046089477663,-1.3334039877945194,0.010034370266821283,-0.4698406767537679,0.3116039835298371,-0.08030559203746405,25.849469965254606
417,1.3513073238132811,0.7463279637477623,1.1462821601333955,0.330016806560971,0.2228868286809419,1.1052117674489728,-0.7604681776113899,95.80462572850834
418,-1.4018531271543777,-0.5015124848500528,-0.6932255980090163,1.4045297463835686,1.6478751713610358,0.06299267544879088,1.2722446257556403,160.5815942339334
419,-0.6675082529730677,0.42016293984183195,0.6648573576048594,-0.6041318688756462,2.3354379885233736,-0.4545375030259945,-0.20251138230618648,-93.84087043418216
420,-0.9115196178246695,-0.1565522624422006,-1.5500360326200981,-1.413960547641004,-2.120773336090958,0.9171239278462597,-0.42217814689731664,-44.093443618951675
421,-1.2457265530543504,2.6703372447996943,-0.16716877435038,-1.3696386726262684,-0.5766109302850346,0.30752552669726113,1.248450298019977,-29.60374669120683
422,0.03511023762508968,0.5687255935861036,0.1967852699696977,0.08193179303476482,0.19774991367911982,0.37322698074265814,-0.23448266812459279,31.248571133912364
423,-0.232897001048777,-1.8007160407859215,1.110645280314125,0.7120612274258531,-0.3733388129364676,1.4088339839624746,0.7475989417792678,205.04646038278938
424,0.18896099506741396,-0.44445477140699097,-0.45913492833402875,-0.21542415113880914,0.9117478653157223,2.6796442348500067,0.42382096062950586,235.09492670954012
425,-0.08224537503313031,-1.3175672697540375,-0.30466658484965703,-0.07663956399736893,-0.15972413012138645,-1.714067411096033,-2.025593591834587,-233.57760579624346
426,0.5540578272124091,-0.9633890972579904,1.3253384844974956,1.0206136096831133,0.9970797909580156,-0.42543768343790866,0.0467404851532594,41.98125570214579
427,-2.434767576521044,-0.2690569602160135,0.11272650481664892,-0.15349519567694914,0.37044453666323424,-1.4212172273041268,2.2313667888866044,-55.16771706521929
428,0.3805488600210808,1.2823651538413017,-1.602314243335623,-0.6388247795057341,-0.09725292005031594,-0.4496731483918322,0.3491576272822004,-74.74656605097243
429,1.3440123861107132,-1.105822822420114,-1.6421272009522956,0.8565535342767875,-1.1531270119690558,0.6646015804780754,0.3715794901506154,137.38353253107323
430,-0.6168444703349245,0.14888618882722698,0.3213357957800812,0.8843589988951195,-0.9464468643059093,0.33276252312412447,-1.4626783456605599,43.83749806795804
431,0.538393614311805,0.5130650666733377,-0.38911879131936244,-1.0795839265027458,-1.5070758822116932,-0.12347384632592827,0.6907420810383345,-68.24395106347448
432,-1.015108689505118,-0.6750630208644234,1.2861382529542338,0.137874942919374,-0.9708001505006844,0.05565354708309155,-0.08856219986121784,11.547132356795618
433,0.25630839157723,-0.32093470783238803,0.7676250825051286,0.00565779713141904,0.7830200873402383,-0.7983487290498046,0.2495135497342965,-61.18033448802426
434,-0.29930598953568227,1.6563086186603948,-0.056303567080774414,0.8599634830819757,-0.6643036590367504,-0.4041191290268601,-0.20767482429277775,24.95266644591886
435,0.015117526399323448,-1.3809300306514776,-2.1737373268444116,0.01689319676050621,0.4425928453511307,-0.02428334383363513,1.317103339155433,46.30676246339659
436,0.843393007451568,1.1945101629366521,-0.2971747840684916,1.0014713300518612,-1.114311471294798,0.7614850785178312,0.3394597716251989,158.50486073561774
437,-1.4528313838006368,0.2554337366582909,-1.5101025751090946,-0.10708879337222815,-0.22136294807762277,-0.4111093379585955,0.4297154552450398,-28.406791460825936
438,0.6442491791125964,1.8343767047540742,-0.9398896691139641,2.069684124667455,0.05487571236237143,-0.7233004038684901,1.023658252418737,135.97935861615005
439,-0.7453330803682456,-0.6449557346942084,0.4182664107878549,1.2349819128945396,0.7710179933494973,1.8784717146719372,1.4464504574011554,314.037517946356
440,-1.8926352335181236,0.5879295951455561,0.2523082246772736,-1.0290720846167267,-0.15730922736768396,-1.7690965446308715,0.71545760498249,-208.62858819941928
441,-1.9833695176662123,-0.7258412092266159,1.2872281912066268,-0.43662875353328057,0.025894711406744646,-0.45866783653659293,-0.39234698187240585,-89.54768079305968
442,0.8463118918420798,1.0198547293692373,0.49794014836682077,-0.18325657377958135,0.12650417530650623,0.591666520727679,-1.482465477822671,-15.585600325356594
443,0.03593418000341157,0.7536579293753193,0.741614046538866,-0.0960824565097335,-0.5686951372765738,-0.4929852568511962,0.6496361781879872,-26.103420631298164
444,1.0003108526181363,-0.11490182091008144,-0.3775807842791851,1.562019163751696,1.7026818806445492,1.4396767205151964,0.41173407701356773,262.9218351955479
445,0.922512320439406,-0.25423341256580123,0.19557231544411002,0.0020270923314550673,-0.018225082394306383,0.2341568736602126,-0.5284758960162087,1.0154028396408883
446,0.5797223054639624,0.6498818161761086,-0.546462295840062,-0.4275948142709191,1.2700647523182587,0.3098540430295977,-0.3572822056429485,-18.176282809204036
447,0.5470731992272474,-1.167330018546317,0.8330185890439177,-1.6785624527441492,1.4913897159044267,-1.529801767402114,0.8260155634540104,-235.56454112522468
448,-1.0026165457117748,-0.9437258828246979,-1.222778908039116,1.2092207508179615,0.6459432047885942,-0.8595581736818898,-0.5876793462024393,-5.193377897023666
449,-1.087394796735686,-0.2766663633760728,0.7020135249078566,-1.3871694133275627,-0.3561359306364889,-0.08074795743806894,0.0828224803114542,-111.59002581861535
450,1.36432789024692,-0.7193488191516558,0.6977738758177617,0.2746999568249692,-0.46875647280124383,-0.4806853755889943,-1.1453554337654894,-64.33554993973148
451,-0.5007914895154542,0.13492546217094,-1.0881615688012674,1.2887694068618765,-0.7578555532194674,-0.8298748447104052,-1.778600641324842,-39.24149459847608
452,1.2328906093472412,-1.330854246434545,0.49983877389241194,-2.3648992500779857,-0.10583581528029903,-0.8838136097984463,-0.05132040683942823,-264.1868399728943
453,-1.4875828946269423,2.355541229174541,-1.0857333171728771,0.01465047034380217,-0.43111557169019343,1.27030290215904,-1.591787726402281,57.067459807613474
454,-0.3804974539829458,-0.9403199349962605,-0.7593797586843221,1.4719330102096961,-0.5247433397276035,0.053594477568751506,-0.9104444675659734,83.8051119653118
455,0.2529241159081826,0.23131711658887785,-0.5786864172433068,1.8655954984261842,0.16544826970844606,-0.8412910231158969,-0.42425085774908444,54.495662186088815
456,0.5850760439251593,-0.45842818574165745,0.4052894562380805,-1.4145786557631719,-1.3881684753469057,-0.2182566565817696,0.5429692440458065,-109.04401944938508
457,2.4140929646763145,2.225346241413759,-0.40965400761969567,-0.323284914823004,-1.4128124811740248,-2.047102510528661,-0.901749711003121,-236.5735903841378
458,-0.6884510708320924,0.8027636900891059,1.6756082966030161,1.127393918897941,1.4186277524817053,-0.07348654733880948,-0.25719258408727413,72.03481984659736
459,-0.6216759985433504,-0.7523155438411441,1.0100207277511903,0.6014344104682569,-0.4327161093287717,-1.4332875808282641,-0.7551028356321576,-108.79687031504392
460,0.41410374793434646,0.5472618035108127,-1.022988219179459,0.03006005585484988,0.7895225604104245,-0.28770370962772635,-0.2663178683874312,-32.31190260609943
461,1.7170339059271014,0.9152287635247981,1.3393396787141976,0.3277542213861825,-0.2493416720300847,-2.260228710125803,1.209409503398346,-128.49975421896315
462,0.9003624233353846,-1.6308655166939299,-0.7498140381111295,-0.5856374517392958,0.0857503933675255,-0.5009521328612357,-0.8540844052876272,-122.86781756012908
463,-0.9531056662514747,1.3020722174634105,0.27336627871694164,1.3486451912170316,0.1599342350729595,-0.5885695816155436,-1.046153421688167,15.056377363093553
464,1.4511698997815163,1.6419146374719469,-1.0649278800787134,0.04195762919699333,-1.4008454548115612,-0.6031407921579915,0.3116977066622208,-36.66286503483299
465,-0.6172073755801387,0.38827832305411947,0.21358855983226163,-0.053283322941245735,-2.6760267468055807,0.06416729945793144,-0.01739642187288117,1.3349627964283894
466,-0.032965329651509945,0.41644121627777436,-0.3641832500324822,-0.008745695818142727,0.6997120169547391,1.2370310135923017,-1.2936946949792085,61.18570420627754
467,-0.22160957854990554,-0.38221598502177856,-0.26016279933910225,0.27124469343567714,-0.370121608190896,-2.016968758278226,-5.341306813937862e-06,-157.529902430233
468,-0.1406289072448084,0.7282368331537583,-0.2460877615550553,-0.28229630048913434,-1.6354064332773162,-0.8138258149486454,-2.255939498457608,-176.2359175061619
469,1.2433041704382326,0.2544539312917613,0.7682476746763094,0.16963526457275,1.126589403179953,0.2871702705914444,-1.9774841193670263,-34.33824350962264
470,0.7562215649647351,0.8685132222180661,1.039921035498849,0.010605296373754125,1.48084904924909,0.224029150288727,-0.12185276399868704,17.05916865375572
471,-0.46200534815338046,1.3672354239271245,0.3508884940877463,-1.3845186665358649,0.38186623412669696,-0.4038922693379395,1.2178856330562904,-96.13854849474194
472,1.2209433285006217,2.519570400210501,-1.797524444614471,-1.6715464873116763,-0.6069889569510168,-1.365282874432205,1.0190382979102348,-209.2698980062175
473,-2.8192684906359404,1.4249133372809903,-1.1228612410453702,0.4026280723918795,-0.15232093230759164,1.5906598855181908,1.00198120197819,210.16616072168125
474,-0.7356405228435048,-0.8845777032933492,-0.6492051595618835,-0.38662578088771243,-2.428253457866956,0.7386518360931771,-0.45730882841073334,17.446372039862297
475,0.6330827101716543,0.3275437242416135,-0.1591265651859938,-2.2000219885513803,-0.1660708804974079,-2.19190798280299,-1.3111680946998219,-411.65048389449026
476,-1.4687757992872819,1.5462776458676437,1.1470999424119412,0.49403587093525686,0.09555698451187418,0.2360409229142486,0.2468575084668076,69.86378234122233
477,-1.6223442326445394,-1.1828783954733642,-0.9276791698587648,-0.14110774309021348,0.4455391978697365,2.1147029857417134,1.0643108841783024,213.814211277007
478,-1.159806896276608,-0.9566255200649338,-0.6577683624489188,-1.082929557197095,-1.2514484063143279,-0.15842922418844002,-0.18337673505653143,-105.52671589645533
479,-0.24244060013170401,0.3315396481068903,0.1511971753169305,-0.8486660011006626,0.7650694809624692,1.0265979505650449,-0.14959135264789844,19.87981876977016
480,-0.4052862668192303,0.36343397187958704,-1.3777579314960953,-1.3102705289478154,1.186048675686366,1.5435363391035697,-0.7948724445629353,6.0273086512240575
481,1.1957157068418152,0.09639631454873349,0.1333293779443098,1.804312096409802,0.5982170032268327,-0.3239234479319593,0.7201440605907986,137.580735721524
482,-0.27407084634918716,0.07046875519305873,0.40840524506595755,0.01655840803919453,-2.2284260374989913,-0.8761924563341278,-1.7029557231588413,-138.93626210151726
483,-0.05916747073046554,-1.8451945642949812,-2.699605524525161,0.5346819563222973,0.12177754156306429,-0.2265238257290055,1.2372789719930113,65.00619038240313
484,-0.9231358979997109,-1.5070402551035982,-1.1648113258867563,0.19578299356298853,-1.7024456812640112,-0.5048424869909438,-0.3753932031921457,-44.9857084536874
485,-0.5583869755155961,0.16701309823412558,0.27208987891322073,2.111304121485037,-0.5377433879826418,-1.7299805688177077,-0.18809094066874477,3.684561458260103
486,-0.38148066930407165,0.16079835524602734,1.3381645153326516,-0.759623399718355,0.586198165250216,0.7567597273118024,-0.3866471079914866,-6.011789353686943
487,0.003659490714469374,0.6974162722769295,-0.22824755819403428,0.6961979796114306,-2.0696122626654505,-0.42901331850984487,0.6015158136671998,38.939184948002094
488,-0.2034201978417092,-0.42563485324887834,1.4397133066854455,0.8496996041076691,-0.3228173645855947,-1.3593062972419518,-0.3694358335953668,-68.46039122073336
489,-0.7218797261099033,1.234034681364575,1.9331569663490777,-1.1566991705181415,-1.0707963256371735,-1.6405602248048416,1.0281848991561438,-194.86961428187013
490,0.28544143797998295,-0.05614307498601653,0.46000889653499344,0.7148573383644334,-0.6165868189113164,1.7340585443861891,-0.4812960413967444,190.4941982521977
491,-0.6826236006876765,0.7727037398279535,0.5826138312017708,-1.0758922738636993,0.6415400191927079,-0.8862191251508665,1.0623193136898084,-121.27701185791221
492,0.25191828804116173,-1.0855623482019676,-1.8888874575239927,-0.05820673811530818,-1.9673130282883948,-0.35362437860375806,-0.499010088469489,-55.366966562090376
493,-1.5547966329051235,0.007623064760046013,0.6435590726243098,-0.17294336974883284,0.03033590862521998,0.14074022969167618,-1.5840996757756782,-59.479136550047755
494,0.186354921380492,1.187201794931626,0.5155841705409203,1.6321386968653704,-0.21461790941104572,-0.14859479300151662,-2.1010431655752217,36.69648569049794
495,-0.4708067671068985,-1.818252456768103,-0.0959694707052343,-0.5900906004813742,-0.5401460132005208,-1.1083516669085596,2.036649938694028,-70.20738656176077
496,-0.7478709492938624,-0.019130496521151476,0.009025250973325124,-0.596159699806467,-0.878107893240342,0.5390583205807888,1.175001219500291,44.918978138307715
497,-0.07447076289398098,-0.38109251751534995,0.43349633007657085,1.000365886550695,1.2783792302718682,0.08771021840833142,-0.37566942307899365,70.75491433724174
498,2.8475071283461024,-1.909634440276823,-0.11608639342235076,0.307991619572006,-0.5976558361591928,-0.38880444401148534,-0.39962149198662117,-27.411003695216145
499,2.210423792692275,-1.882534533899302,0.3831635207798588,-0.41793542377092413,-0.3698481812989487,-0.1344670051202094,-1.7992649954418056,-112.76258382024938
